n_gen,n_eval,best_cost,best_emissions,best_resilience,n_pareto
57,4560,4.565400662389763e-08,0.018487318356157547,0.5902496779807651,80
58,4640,4.565400662389763e-08,0.018487318356157547,0.6041992620738941,80
59,4720,1.4992063555365513e-08,0.018487318356157547,0.6041992620738941,80
60,4800,1.0196793696562632e-08,0.018487318356157547,0.6041992620738941,80
61,4880,5.988208733175911e-09,0.0,0.6041992620738941,80
62,4960,5.986241910425259e-09,0.0,0.6041992620738941,80
63,5040,5.986241910425259e-09,0.0,0.6041992620738941,80
64,5120,5.986241910425259e-09,0.0,0.6042998266778925,80
65,5200,5.986241910425259e-09,0.0,0.6042998266778925,80
66,5280,5.986241910425259e-09,0.0,0.6028410075188023,80
67,5360,5.986241910425259e-09,0.0,0.6028410075188023,80
68,5440,5.986241910425259e-09,0.0,0.6028410075188023,80
69,5520,3.0218209401526436e-09,0.0,0.5940329457387352,80
70,5600,3.0218209401526436e-09,0.0,0.5940292154854196,80
71,5680,1.1361427981380657e-09,0.0,0.5915120099598679,80
72,5760,1.1361427981380657e-09,0.0,0.5868212050520609,80
73,5840,7.124995612183852e-13,0.0,0.5868212050520609,80
74,5920,7.016686164552285e-13,0.0,0.5868212050520609,80
75,6000,7.016686164552285e-13,0.0,0.5788275237272156,80
76,6080,7.016686164552285e-13,0.0,0.5788275237272156,80
77,6160,7.016686164552285e-13,0.0,0.5788275237272156,80
78,6240,6.484254560382243e-13,0.0,0.5915209324540773,80
79,6320,6.484254560382243e-13,0.0,0.5921760413374071,80
80,6400,6.484254560382243e-13,0.0,0.592868303972535,80
81,6480,6.484254560382243e-13,0.0,0.592868303972535,80
82,6560,6.484254560382243e-13,0.0,0.5946439345936296,80
83,6640,6.484254560382243e-13,0.0,0.5946439345936296,80
84,6720,6.449783136334666e-13,0.0,0.5946439345936296,80
85,6800,6.449783136334666e-13,0.0,0.5946362636447793,80
86,6880,6.449783136334666e-13,0.0,0.5946362636447793,80
87,6960,6.300080499842304e-13,0.0,0.5946362636447793,80
88,7040,6.274207137885347e-13,0.0,0.5785039710237239,80
89,7120,6.274207137885347e-13,0.0,0.5785039710237239,80
90,7200,6.274207137885347e-13,0.0,0.5785039710237239,80
91,7280,6.274207137885347e-13,0.0,0.5796153758655047,80
92,7360,6.274207137885347e-13,0.0,0.5796153758655047,80
93,7440,6.270463271655869e-13,0.0,0.5802185695354416,80
94,7520,6.270463271655869e-13,0.0,0.5802185695354416,80
95,7600,6.270463271655869e-13,0.0,0.5802185695354416,80
96,7680,6.270463271655869e-13,0.0,0.5802185695354416,80
97,7760,6.270463271655869e-13,0.0,0.5802185695354416,80
98,7840,6.270463271655869e-13,0.0,0.5802185695354416,80
99,7920,6.217874036304549e-13,0.0,0.5802185695354416,80
100,8000,6.217874036304549e-13,0.0,0.5802185695354416,80
101,8080,6.217874036304549e-13,0.0,0.5802185695354416,80
102,8160,0.0,0.0,0.6182772561521865,80
103,8240,0.0,0.0,0.6182772561521865,80
104,8320,0.0,0.0,0.6182772561521865,80
105,8400,0.0,0.0,0.6184159433187817,80
106,8480,0.0,0.0,0.6184159433187817,80
107,8560,0.0,0.0,0.6184159433187817,80
108,8640,0.0,0.0,0.6184160143092059,80
109,8720,0.0,0.0,0.6184160143092059,80
110,8800,0.0,0.0,0.6180422602360576,80
111,8880,0.0,0.0,0.6180422602360576,80
112,8960,0.0,0.0,0.6180422602360576,80
113,9040,0.0,0.0,0.6180422602360576,80
114,9120,0.0,0.0,0.618051792574579,80
115,9200,0.0,0.0,0.618051792574579,80
116,9280,0.0,0.0,0.6074479294623947,80
117,9360,0.0,0.0,0.6074479294623947,80
118,9440,0.0,0.0,0.6074479294623947,80
119,9520,0.0,0.0,0.6074418268418643,80
120,9600,0.0,0.0,0.6074418268418643,80
121,9680,0.0,0.0,0.6164522136798591,80
122,9760,0.0,0.0,0.6164522136798591,80
123,9840,0.0,0.0,0.6163484510189616,80
124,9920,0.0,0.0,0.6163484510189616,80
125,10000,0.0,0.0,0.6164610765956412,80
126,10080,0.0,0.0,0.6164610765956412,80
127,10160,0.0,0.0,0.6164610765956412,80
128,10240,0.0,0.0,0.6164610765956412,80
129,10320,0.0,0.0,0.6164347535934549,80
130,10400,0.0,0.0,0.6164347535934549,80
131,10480,0.0,0.0,0.6164347535934549,80
132,10560,0.0,0.0,0.6164415000074046,80
133,10640,0.0,0.0,0.6182653709979897,80
134,10720,0.0,0.0,0.6182653709979897,80
135,10800,0.0,0.0,0.6186350936910545,80
