Solution_ID,pv,gas_boiler,gas_chp,heat_pump_air,heat_pump_ground,electrolyser,battery_storage,thermal_storage,hydrogen_storage,Cost,Emissions_kg,Resilience,Knee_Cost_Emissions,Knee_Cost_Resilience,Knee_Emissions_Resilience,Ideal_Distance
36,1.9994731147848837,1.9998886648341092,0.8356820390213634,1.999929515415887,1.9999975905045448,1.9999751944593136,1.7484827595434402,1.9730797322203746,0.7200249425738057,149.53327301963498,3548609.457401282,0.5524748930177836,NO,NO,NO,NO
37,1.9999343844362623,1.9999554369423402,1.5720153581858312,1.999987918132573,1.9999662560272558,1.9997660206067862,1.6297919644045444,1.8724883852013423,1.6365346689243345,339.9541092274893,6675348.16683513,0.5551676455511643,NO,NO,NO,NO
38,1.9999927061391007,1.9999849808146193,1.9509879278189945,1.9999448157407185,1.999926527319686,1.9999956753456065,1.1294389385125316,1.8016891207714512,1.1294420014263444,234.5850844625846,8284603.340334834,0.5564996055672636,NO,NO,NO,NO
39,1.9994795149885478,1.9998841272120071,0.8091259264758681,1.9999868477368885,1.9999654758475625,1.9997712744541134,1.923790687902875,1.9601942812423956,0.7036825021657405,146.13877577154835,3435842.558353034,0.5523751864943307,NO,NO,NO,NO
40,1.999711454618683,1.9999954776754363,0.8769925906547804,1.9999635656296706,1.9999121711187853,1.9999689292495995,1.5624333931256615,1.732967901596536,0.6725629646855606,139.67491268018517,3724029.063629122,0.5526123990283743,NO,NO,NO,NO
41,1.9999856642771285,1.99998518962947,1.490303684572106,1.999975483651315,1.999991094624172,1.999996246173412,1.4184508857076559,1.9945360433553447,0.8522213763319728,176.99384893157756,6328370.722991399,0.5548700397416954,NO,NO,NO,NO
42,1.9994365089358181,1.9999670142610484,0.42659657602213913,1.9999711514400915,1.999975502282898,1.9999382547889715,1.5140590597021224,1.9540304437108096,1.6113964055482806,334.7299993433724,1811484.0016664136,0.5509270151749558,NO,NO,NO,NO
43,1.9999109203275054,1.9997660050021058,1.8651083759903215,1.9998775469832666,1.9999999730659814,1.9993683201659431,1.5940223607148938,1.98292502322184,1.6605071020024125,344.93595854754744,7919927.571817065,0.5562023754758967,NO,NO,NO,NO
44,1.9997044657639544,1.9998761342709326,1.6402039750556556,1.9999752288938761,1.9999088861429137,1.9999969092788428,1.8899160318757573,1.6845823621207796,0.8680324947751796,180.2783157658372,6964901.800170055,0.5554056418705239,NO,NO,NO,NO
45,1.99989304186278,1.999845298273958,0.7740749669961475,1.9999097490651396,1.9999487051481164,1.9997670412531292,1.425398823126788,1.9153312458005327,1.706558542523692,354.50613901089645,3287003.453893657,0.5522332499025516,NO,NO,NO,NO
46,1.999984578360629,1.999904079878923,0.16832859419229151,1.9999739618077153,1.9999928394955124,1.999942453186435,1.9231284350079356,1.9952338909623597,1.492337574490225,309.98831097837217,714784.3478858803,0.5499418625943598,NO,NO,NO,NO
47,1.9999977042533912,1.9999064471871268,1.7382110601519416,1.9998127242052908,1.9999623728087625,1.9998008038245725,1.7973895775047868,1.9566182458780028,0.20156167590689378,41.85420880588774,7381075.47966219,0.5557903174984317,NO,NO,NO,NO
48,1.9999377380993866,1.999802331848479,0.7295172228198981,1.9999291740707772,1.9999950812979028,1.9999758071353846,1.0545088834745724,1.9734913295846608,0.4452313813207213,92.45826799830004,3097795.088748616,0.5520430542484925,NO,NO,NO,NO
