n_gen,n_eval,best_cost,best_emissions,best_resilience,n_pareto
45,2250,284161.9376234481,849275.5535446025,0.35307710424599825,50
46,2300,279725.66978862433,849275.4331406562,0.35307710424599825,50
47,2350,279725.66978862433,849275.4331406562,0.3530620530840467,50
48,2400,279725.66978862433,849274.2036155529,0.3530620530840467,50
49,2450,279725.66978862433,849274.2036155529,0.3511737023860945,50
50,2500,278280.2715274033,849274.2036155529,0.35049022485161724,50
51,2550,277881.73655948765,849274.2036155529,0.35049022485161724,50
52,2600,277881.73655948765,849274.2036155529,0.35011882594574417,50
53,2650,277881.73655948765,849273.1673970835,0.35011882594574417,50
54,2700,277425.5748836934,849273.1673970835,0.3491788632101911,50
55,2750,277425.5748836934,849273.1673970835,0.3491788632101911,50
56,2800,277425.5748836934,849273.1673970835,0.3491788632101911,50
57,2850,277425.5748836934,849273.1673970835,0.3491788632101911,50
58,2900,277425.5748836934,849273.1673970835,0.3491788632101911,50
59,2950,277425.5748836934,849273.1673970835,0.3491788632101911,50
60,3000,277425.5748836934,849273.1673970835,0.3491788632101911,50
61,3050,277179.2165722411,849273.1365158461,0.3488200658984199,50
62,3100,277179.2165722411,849273.1365158461,0.3488200658984199,50
63,3150,277179.2165722411,849273.1365158461,0.3488200658984199,50
64,3200,276077.9626008999,849273.1365158461,0.3428431014247311,50
65,3250,274401.49207415717,849273.1365158461,0.3431339739534443,50
66,3300,274401.49207415717,849273.1365158461,0.3431339739534443,50
67,3350,274401.49207415717,849273.1211651339,0.3431339739534443,50
68,3400,274401.49207415717,849273.1211651339,0.3431339739534443,50
69,3450,274401.49207415717,849273.1211651339,0.3431339739534443,50
70,3500,273591.7770763021,849272.7761878883,0.3421611606835079,50
71,3550,273591.7770763021,849272.7761878883,0.3421611606835079,50
72,3600,273511.12543155253,849272.7761878883,0.34133242766622884,50
73,3650,273511.12543155253,849272.7761878883,0.34133242766622884,50
74,3700,272279.99280178634,849272.7761878883,0.3396658125454259,50
75,3750,270633.1745247794,849272.7761878883,0.3337857253593816,50
76,3800,270633.1745247794,849272.7761878883,0.3337857253593816,50
77,3850,270633.1745247794,849272.7761878883,0.3337857253593816,50
78,3900,270633.1745247794,849272.7761878883,0.3337857253593816,50
79,3950,270633.1745247794,849272.7761878883,0.3337857253593816,50
80,4000,270633.1745247794,849272.7761878883,0.3337857253593816,50
81,4050,270585.15033539134,849272.7761878883,0.33375752845896595,50
82,4100,270585.15033539134,849272.7761878883,0.33375752845896595,50
83,4150,269854.2105576438,849272.7761878883,0.33288549732420075,50
84,4200,269854.2105576438,849272.7761878883,0.33288549732420075,50
85,4250,269854.2105576438,849272.7761878883,0.33288549732420075,50
86,4300,269854.2105576438,849272.7761878883,0.33288549732420075,50
87,4350,269854.2105576438,849272.7761878883,0.33288549732420075,50
88,4400,269854.2105576438,849272.7761878883,0.33288549732420075,50
89,4450,269854.2105576438,849272.7761878883,0.33288549732420075,50
90,4500,269854.2105576438,849272.7761878883,0.33288549732420075,50
91,4550,269854.2105576438,849272.7761878883,0.33288549732420075,50
92,4600,269540.2687394583,849272.7761878883,0.3327295235642953,50
93,4650,267099.656010222,849272.7761878883,0.32614272225789404,50
94,4700,267099.656010222,849272.7761878883,0.32614272225789404,50
95,4750,267099.656010222,849272.7761878883,0.32614272225789404,50
96,4800,267070.7291276254,849272.7761878883,0.3259328883985658,50
97,4850,267070.7291276254,849272.7761878883,0.3259328883985658,50
98,4900,267070.7291276254,849272.7761878883,0.3259328883985658,50
99,4950,267070.7291276254,849272.7761878883,0.3259328883985658,50
100,5000,267070.7291276254,849272.7761878883,0.3259328883985658,50
