Solution_ID,pv,gas_boiler,gas_chp,heat_pump_air,heat_pump_ground,electrolyser,battery_storage,thermal_storage,hydrogen_storage,Cost,Emissions_kg,Resilience,Knee_Cost_Emissions,Knee_Cost_Resilience,Knee_Emissions_Resilience,Ideal_Distance
0,1.0729814980902703,4.999400587189549,0.08922786954834898,7.477665459343759e-05,0.19380027405191674,0.00019766528607819767,0.29344485159097067,4.994531968377589,0.034538205372643516,7.927381710514493,378893.94166450977,0.6353026747967977,YES,NO,NO,NO
1,0.9799590250836159,4.997567988674268,0.06661007691907836,0.002279670130650677,0.13843143759463836,0.003731165340487126,0.7516383379859897,4.988029508165616,0.000558148860897625,16.67042413064625,287663.2524344162,0.6355669848776986,NO,NO,NO,NO
2,0.8394659168743673,4.998323254025234,7.734203676131441e-10,0.00047284110165974903,0.13593587221329623,0.0008816435460088019,2.754760476755393,1.9472374435746014,1.269759794839462e-13,0.0,0.0,0.618698046938027,NO,NO,NO,NO
3,0.5519255698631134,4.9994225701744925,6.292901241282975e-05,5.6135231578304375e-05,0.003384700635250218,0.009149825317452452,2.989162718632634,4.486615444844404,4.918022510817434,1617.063567662028,31951.99520200805,0.6273566394055584,NO,YES,NO,NO
4,1.3755508702836643,4.998323254025234,7.734203676131441e-10,0.00047284110165974903,0.13593587221329623,0.0008816435460088019,2.754760476755393,1.9472374435746014,1.269759794839462e-13,0.0,0.0,0.618698046938027,NO,NO,NO,NO
5,0.5810319982261045,4.999912034724835,0.0002089547771161309,0.00040583613725508894,0.012751701256673843,0.010458459464475017,2.93543074062845,1.4714194429749297,3.3773486857588626,888.6161090167211,9915.230211922539,0.6230316509917608,NO,NO,NO,NO
6,4.378769614004933,4.9991446110793705,0.00021988021038484712,0.0015249746331049711,0.0019380370160913263,0.00931637252963924,2.8194997122158707,1.7056468985291915,4.231226375145068,1236.2729628711638,12545.130957219162,0.6230708556784962,NO,NO,NO,NO
7,4.007368700835733,4.999955823734436,0.0704895215511627,0.000164228642565783,0.13097959473877827,0.0009138045254443025,0.14567908870655355,4.5015765264219345,0.0003443558217631592,5.296098081541925,300842.9828236179,0.6349312639348252,NO,NO,NO,NO
8,0.3357033404099712,4.99945034489595,0.0019658667902067786,0.001882241456589054,0.003993249687795755,0.009286729174339092,0.20617316999489166,4.486615444844404,0.11000343753694208,129.11433077560778,39201.36453958016,0.6268241260743208,NO,NO,NO,NO
9,0.7499704563258331,4.999905687661298,2.3168626705997054e-05,0.00021825162965788752,0.06365418019558346,0.009325126846094857,3.095379567971328,0.13669168135298082,1.4274436696424164,323.27784844393284,98.38240383888309,0.6205445731849178,NO,NO,NO,NO
