n_gen,n_eval,best_cost,best_emissions,best_resilience,n_pareto
52,4160,20.766398396747398,424637.52079175366,0.5492849593004864,80
53,4240,20.766398396747398,424637.52079175366,0.5492849593004864,80
54,4320,20.766398396747398,424637.52079175366,0.5493831274953671,80
55,4400,20.766398396747398,424637.52079175366,0.5493831274953671,80
56,4480,20.766398396747398,424637.52079175366,0.5493831274953671,80
57,4560,20.766398396747398,424637.52079175366,0.5493831274953671,80
58,4640,20.766398396747398,424637.52079175366,0.5493831274953671,80
59,4720,20.766398396747398,424637.13233098335,0.5492029395455458,80
60,4800,20.766398396747398,424637.13233098335,0.5492029395455458,80
61,4880,20.766398396747398,424636.56501204276,0.5487403400205926,80
62,4960,20.766398396747398,424636.56501204276,0.5487403400205926,80
63,5040,20.766398396747398,424636.474597918,0.5492054583884275,80
64,5120,20.766398396747398,424636.474597918,0.5492054583884275,80
65,5200,20.766398396747398,424636.474597918,0.5492054583884275,80
66,5280,20.766398396747398,424636.474597918,0.5492054583884275,80
67,5360,20.766398396747398,424636.474597918,0.5492054583884275,80
68,5440,20.766398396747398,424636.474597918,0.5492054583884275,80
69,5520,20.766398396747398,424636.474597918,0.5492054583884275,80
70,5600,20.766398396747398,424636.4688399758,0.5490914979130646,80
71,5680,20.766398396747398,424636.4688399758,0.5491033861866069,80
72,5760,20.766398396747398,424636.4688399758,0.5491533832800438,80
73,5840,20.766398396747398,424636.3676013818,0.5491533832800438,80
74,5920,20.766398396747398,424636.3676013818,0.5491572543959086,80
75,6000,20.766398396747398,424636.3676013818,0.5491572543959086,80
76,6080,20.766398396747398,424636.3676013818,0.5491572543959086,80
77,6160,20.766398396747398,424636.3676013818,0.5491466950577522,80
78,6240,20.76594280589526,424636.3676013818,0.5491466950577522,80
79,6320,20.76594280589526,424636.3676013818,0.5491466950577522,80
80,6400,20.76594280589526,424636.3676013818,0.5491052017073734,80
81,6480,20.76594280589526,424636.3676013818,0.5492016120555985,80
82,6560,20.76594280589526,424636.3676013818,0.5492016120555985,80
83,6640,20.76594280589526,424636.3676013818,0.5492016120555985,80
84,6720,20.76594280589526,424636.3676013818,0.5492016120555985,80
85,6800,20.76594280589526,424636.3676013818,0.5491741407521598,80
86,6880,20.765049102937553,424636.3676013818,0.5491741407521598,80
87,6960,20.765049102937553,424636.32436567394,0.54922531182851,80
88,7040,20.765049102937553,424636.32436567394,0.54922531182851,80
89,7120,20.765049102937553,424636.32436567394,0.54922531182851,80
90,7200,20.765049102937553,424636.32436567394,0.54922531182851,80
91,7280,20.765049102937553,424636.32436567394,0.54922531182851,80
92,7360,20.765049102937553,424636.32436567394,0.5495871773474169,80
93,7440,20.765049102937553,424636.32436567394,0.5495937350328923,80
94,7520,20.765049102937553,424636.32436567394,0.5495937350328923,80
95,7600,20.765049102937553,424636.32436567394,0.5495937383448245,80
96,7680,20.765049102937553,424636.32436567394,0.549594556536724,80
97,7760,20.765049102937553,424636.32436567394,0.549594556536724,80
98,7840,20.765049102937553,424636.32203915576,0.5495715363729174,80
99,7920,20.765049102937553,424636.32203915576,0.5495715363729174,80
100,8000,20.765049102937553,424636.32203915576,0.5495999778184189,80
101,8080,20.76485724782506,424636.32203915576,0.5495999778184189,80
102,8160,20.76485724782506,424636.32203915576,0.549202853877413,80
103,8240,20.76485724782506,424636.3208325242,0.549202853877413,80
104,8320,20.764842228522898,424636.3208325242,0.5489578469330081,80
105,8400,20.764842228522898,424636.3208325242,0.5495957285333541,80
106,8480,20.764842228522898,424636.3208325242,0.5495957285333541,80
107,8560,20.764842228522898,424636.3208325242,0.5495922193322175,80
108,8640,20.764839456642118,424636.32024419715,0.5495951365646585,80
109,8720,20.76483917733393,424636.32024419715,0.5495951365646585,80
110,8800,20.76483917733393,424636.3201579529,0.5495951365646585,80
111,8880,20.76483917733393,424636.3201579529,0.5495959287925493,80
112,8960,20.76483917733393,424636.3201579529,0.5495959287925493,80
113,9040,20.76483917733393,424636.3201338729,0.5495960719227146,80
114,9120,20.76483917733393,424636.3200820481,0.5495960719227146,80
115,9200,20.76483917733393,424636.3200820481,0.5495960719227146,80
116,9280,20.76483917733393,424636.3200820481,0.5495960719227146,80
117,9360,20.76483917733393,424636.3200820481,0.5495960719227146,80
118,9440,20.76483917733393,424636.3200820481,0.5495960719227146,80
119,9520,20.76483917733393,424636.3200820481,0.5495960719227146,80
120,9600,20.76483917733393,424636.3200820481,0.5495960719227146,80
121,9680,20.76483917733393,424636.3200820481,0.5495960719227146,80
122,9760,20.76483917733393,424636.3200820481,0.5496390910676041,80
123,9840,20.76483917733393,424636.3200820481,0.549595693035682,80
124,9920,20.76483917733393,424636.3200820481,0.5496074423456017,80
125,10000,20.76483917733393,424636.3200820481,0.5496067894036321,80
126,10080,20.76483917733393,424636.3200820481,0.5492030964683013,80
127,10160,20.76483917733393,424636.3200820481,0.54897961556496,80
128,10240,20.76483917733393,424636.3200820481,0.5495927779707308,80
129,10320,20.76483917733393,424636.3200820481,0.5495927779707308,80
130,10400,20.76483917733393,424636.3200820481,0.5494103857406444,80
131,10480,20.76483917733393,424636.3200820481,0.5494103857406444,80
132,10560,20.76483917733393,424636.3200820481,0.5494103857406444,80
133,10640,20.76483917733393,424636.3200820481,0.5494103857406444,80
134,10720,20.76483917733393,424636.3200820481,0.5494103857406444,80
135,10800,20.76483917733393,424636.3200820481,0.5494103857406444,80
136,10880,20.76483917733393,424636.3200820481,0.5494573309257113,80
137,10960,20.76483917733393,424636.3200820481,0.5494573309257113,80
138,11040,20.76483917733393,424636.3200820481,0.5494573309257113,80
139,11120,20.76483917733393,424636.3200820481,0.5494573309257113,80
140,11200,20.764838906159444,424636.3200820481,0.5494573309257113,80
141,11280,20.764838906159444,424636.3200820481,0.5493910535929215,80
142,11360,20.764838906159444,424636.3200820481,0.5493408585610796,80
143,11440,20.764838906159444,424636.3200820481,0.5496443231862409,80
144,11520,20.764838906159444,424636.3200820481,0.5496443231862409,80
145,11600,20.764838906159444,424636.3200820481,0.5496443231862409,80
146,11680,20.764838906159444,424636.3200820481,0.5496443231862409,80
147,11760,20.764838906159444,424636.3200820481,0.5496443231862409,80
148,11840,20.764838906159444,424636.3200820481,0.5496443231862409,80
149,11920,20.764838906159444,424636.3200820481,0.5496443231862409,80
150,12000,20.764838906159444,424636.3200820481,0.5496443231862409,80
