n_gen,n_eval,best_cost,best_emissions,best_resilience,n_pareto
52,4160,20.764913069376135,424636.61282629287,0.5490795454987082,80
53,4240,20.764913069376135,424636.61282629287,0.5490795454987082,80
54,4320,20.764913069376135,424636.61282629287,0.5490795454987082,80
55,4400,20.764913069376135,424636.61282629287,0.549388711140262,80
56,4480,20.764913069376135,424636.61282629287,0.5495380307034965,80
57,4560,20.764913069376135,424636.61282629287,0.5495380307034965,80
58,4640,20.764913069376135,424636.61282629287,0.5495380307034965,80
59,4720,20.764913069376135,424636.61282629287,0.5495380307034965,80
60,4800,20.764913069376135,424636.61282629287,0.5495380307034965,80
61,4880,20.764913069376135,424636.60548857774,0.549533177537554,80
62,4960,20.764913069376135,424636.60548857774,0.549533177537554,80
63,5040,20.764913069376135,424636.60548857774,0.549533177537554,80
64,5120,20.764913069376135,424636.60548857774,0.5494295776849302,80
65,5200,20.764913069376135,424636.60548857774,0.5493496413961494,80
66,5280,20.764913069376135,424636.60548857774,0.5493277307070797,80
67,5360,20.764913069376135,424636.60548857774,0.5490125315722397,80
68,5440,20.764913069376135,424636.60548857774,0.5494622472854013,80
69,5520,20.764913069376135,424636.60548857774,0.5494622472854013,80
70,5600,20.764913069376135,424636.60548857774,0.5495973901146533,80
71,5680,20.764913069376135,424636.60548857774,0.5495973901146533,80
72,5760,20.764913069376135,424636.60548857774,0.5495973901146533,80
73,5840,20.764913069376135,424636.60548857774,0.5496196183690043,80
74,5920,20.764913069376135,424636.60548857774,0.5482918365335638,80
75,6000,20.764913069376135,424636.60548857774,0.5484795861289242,80
76,6080,20.764913069376135,424636.60548857774,0.5495512057322759,80
77,6160,20.764913069376135,424636.60548857774,0.5495512057322759,80
78,6240,20.764913069376135,424636.60548857774,0.54959687988326,80
79,6320,20.764913069376135,424636.60548857774,0.5496142609819952,80
80,6400,20.764913069376135,424636.60548857774,0.5496142609819952,80
81,6480,20.764884572385377,424636.60548857774,0.5496142609819952,80
82,6560,20.764884572385377,424636.60548857774,0.5496142609819952,80
83,6640,20.764884572385377,424636.60548857774,0.5496142609819952,80
84,6720,20.764884572385377,424636.60548857774,0.5495476988698356,80
85,6800,20.764884572385377,424636.60548857774,0.5495476988698356,80
86,6880,20.764884572385377,424636.60548857774,0.5495436369378529,80
87,6960,20.764884572385377,424636.60548857774,0.5495473962018773,80
88,7040,20.764884572385377,424636.60548857774,0.5495473962018773,80
89,7120,20.764884572385377,424636.60548857774,0.5495473962018773,80
