Solution_ID,pv,gas_boiler,gas_chp,heat_pump_air,heat_pump_ground,battery_storage,thermal_storage,Cost,Emissions_kg,Resilience,Knee_Cost_Emissions,Knee_Cost_Resilience,Knee_Emissions_Resilience,Ideal_Distance
0,2.3670769359566974,1.4288596313057464,2.604074175751871,2.1526304813662187,0.4636965740854187,2.9317425845829166,2.331191165572988,3163610.8243084024,11057844.749983082,0.5664450857459887,YES,NO,NO,NO
1,2.4009800547754705,0.5587181714915284,1.461080626107588,1.2382344678512274,2.7949419687760853,2.0028223362258606,2.503732517158324,2605742.994967858,6204279.00293622,0.507718274044489,NO,YES,NO,NO
2,1.441559756716527,0.8362684209973752,1.7528374036443373,0.37868831709169093,2.51736728157923,1.9686603175417814,2.3226456722390467,2268559.4257957796,7443184.246418861,0.5559604454363442,NO,NO,YES,YES
3,0.6320105777891338,2.112537069078873,2.285334036541888,2.909027250815788,1.1123110027868255,1.2372871768976328,1.514756271572262,1940053.0041885471,9704358.352478925,0.5625469147837405,NO,NO,NO,NO
4,0.6371130877648798,2.9525218448968404,2.285334036541888,2.909027250815788,1.1123110027868255,1.2372871768976328,0.3657448176611332,1902950.7479686807,9704358.352478925,0.5316495087744175,NO,NO,NO,NO
