n_gen,n_eval,best_cost,best_emissions,best_resilience,n_pareto
52,4160,20.76551196152058,424688.3074897978,0.5489891483702527,80
53,4240,20.76551196152058,424688.3074897978,0.5489891483702527,80
54,4320,20.76551196152058,424688.3074897978,0.5489891483702527,80
55,4400,20.76551196152058,424688.3074897978,0.5493092519469034,80
56,4480,20.76551196152058,424688.3074897978,0.5493092519469034,80
57,4560,20.76551196152058,424688.3074897978,0.5493092519469034,80
58,4640,20.764874498985744,424688.3074897978,0.549400752882983,80
59,4720,20.764874498985744,424688.3074897978,0.5494270279864396,80
60,4800,20.764874498985744,424688.3074897978,0.5491362407088907,80
61,4880,20.764874498985744,424688.3074897978,0.5491362407088907,80
62,4960,20.764874498985744,424688.3074897978,0.5492020732289881,80
63,5040,20.764874498985744,424688.3074897978,0.5492020732289881,80
64,5120,20.764874498985744,424688.3074897978,0.5492020732289881,80
65,5200,20.764874498985744,424688.3074897978,0.5492020732289881,80
66,5280,20.764874498985744,424688.3074897978,0.5492025391584903,80
67,5360,20.764874498985744,424688.3074897978,0.5491884558292149,80
68,5440,20.764874498985744,424688.3074897978,0.5491885840332236,80
69,5520,20.764874498985744,424636.65567427455,0.5491619158235548,80
70,5600,20.764874498985744,424636.65567427455,0.5492170346418231,80
71,5680,20.764874498985744,424636.65567427455,0.5492170346418231,80
72,5760,20.764874498985744,424636.65567427455,0.5492170346418231,80
73,5840,20.764874498985744,424636.65567427455,0.5492170346418231,80
74,5920,20.764851830334493,424636.65567427455,0.5492170346418231,80
75,6000,20.764851830334493,424636.507531732,0.5492262470783786,80
76,6080,20.764851830334493,424636.3999983703,0.5492262470783786,80
77,6160,20.764851830334493,424636.3999983703,0.5492262470783786,80
78,6240,20.764851830334493,424636.3999983703,0.5480311483291891,80
79,6320,20.764851830334493,424636.3999983703,0.5480311483291891,80
80,6400,20.764851830334493,424636.3999983703,0.5480311483291891,80
81,6480,20.764851830334493,424636.3999983703,0.5483545070098228,80
82,6560,20.764851830334493,424636.3999983703,0.5483546495230331,80
83,6640,20.764851830334493,424636.350626622,0.5483546495230331,80
84,6720,20.764851830334493,424636.350626622,0.5483577536046345,80
85,6800,20.764851830334493,424636.350626622,0.5492495362787277,80
86,6880,20.764851830334493,424636.350626622,0.5492890923726579,80
87,6960,20.764851830334493,424636.350626622,0.5492890923726579,80
88,7040,20.764851830334493,424636.350626622,0.5492890923726579,80
89,7120,20.764843193337178,424636.350626622,0.5492890923726579,80
90,7200,20.764843193337178,424636.350626622,0.5492890923726579,80
91,7280,20.764843193337178,424636.350626622,0.5492890923726579,80
92,7360,20.764843193337178,424636.350626622,0.5492890923726579,80
93,7440,20.764843193337178,424636.350626622,0.5492890923726579,80
94,7520,20.764843193337178,424636.350626622,0.5492890923726579,80
95,7600,20.764843193337178,424636.350626622,0.5493751382057172,80
96,7680,20.764843193337178,424636.350626622,0.5493751382057172,80
97,7760,20.764843193337178,424636.350626622,0.5493751382057172,80
98,7840,20.764843193337178,424636.350626622,0.5493751382057172,80
99,7920,20.764843193337178,424636.350626622,0.5493756711538709,80
100,8000,20.764843193337178,424636.34268374107,0.5495418696745287,80
101,8080,20.764843193337178,424636.34268374107,0.5495418696745287,80
102,8160,20.764843193337178,424636.34268374107,0.5495418696745287,80
103,8240,20.764843193337178,424636.34268374107,0.5495418696745287,80
104,8320,20.764842710905,424636.34268374107,0.5495424874133286,80
105,8400,20.764842710905,424636.34268374107,0.5495424874133286,80
106,8480,20.764842710905,424636.34268374107,0.5495424874133286,80
107,8560,20.764842710905,424636.34268374107,0.5495424874133286,80
108,8640,20.764842710905,424636.34268374107,0.5495424874133286,80
109,8720,20.764842710905,424636.34268374107,0.5495424874133286,80
110,8800,20.764842710905,424636.34268374107,0.5495802248796502,80
111,8880,20.764842710905,424636.34268374107,0.5495803287739323,80
112,8960,20.764842710905,424636.33988019335,0.5495728092038551,80
113,9040,20.764841813560956,424636.33988019335,0.5495728092038551,80
114,9120,20.764841813560956,424636.33988019335,0.5495728092038551,80
115,9200,20.764841813560956,424636.33988019335,0.5495728092038551,80
116,9280,20.764841813560956,424636.33988019335,0.5495728092038551,80
117,9360,20.764839339896188,424636.33988019335,0.5495728092038551,80
118,9440,20.764839339896188,424636.33988019335,0.5495729159909413,80
119,9520,20.764839339896188,424636.33988019335,0.5495729159909413,80
120,9600,20.764839339896188,424636.33988019335,0.5495735642221912,80
121,9680,20.764839339896188,424636.33988019335,0.5495776998323123,80
122,9760,20.764839339896188,424636.33988019335,0.5495776998323123,80
123,9840,20.764839339896188,424636.33988019335,0.5495777000082886,80
124,9920,20.764839339896188,424636.33988019335,0.5495777000082886,80
125,10000,20.764839339896188,424636.33988019335,0.5495777000082886,80
126,10080,20.764839339896188,424636.33988019335,0.5495777000082886,80
127,10160,20.764839289203902,424636.33988019335,0.5495777000082886,80
128,10240,20.764839289203902,424636.33988019335,0.5495777000082886,80
129,10320,20.764839289203902,424636.33988019335,0.5495777000082886,80
130,10400,20.764839289203902,424636.33988019335,0.5495777000082886,80
131,10480,20.764839289203902,424636.33988019335,0.5495777000082886,80
132,10560,20.764839289203902,424636.33988019335,0.5495777000082886,80
133,10640,20.764839289203902,424636.3201439463,0.5495776999896548,80
134,10720,20.764839289203902,424636.3201439463,0.5495967632249139,80
135,10800,20.764839289203902,424636.3201439463,0.5495967632249139,80
136,10880,20.764839289203902,424636.3201439463,0.5495967632249139,80
137,10960,20.764839289203902,424636.3201439463,0.5495967632249139,80
138,11040,20.764839289203902,424636.3201439463,0.5495967632249139,80
139,11120,20.764839289203902,424636.3201439463,0.5495967632249139,80
140,11200,20.764839289203902,424636.3201439463,0.5495967632249139,80
141,11280,20.764839289203902,424636.3201439463,0.5496453361934969,80
142,11360,20.764839289203902,424636.3201439463,0.5496453361934969,80
143,11440,20.764839289203902,424636.3201439463,0.5496453361934969,80
144,11520,20.764839289203902,424636.3201439463,0.5496453361934969,80
145,11600,20.764839289203902,424636.3201439463,0.5496453361934969,80
146,11680,20.764839289203902,424636.3201439463,0.5496453361934969,80
147,11760,20.764839289203902,424636.3201439463,0.549649677101343,80
148,11840,20.764839289203902,424636.3201439463,0.549649677101343,80
149,11920,20.764839289203902,424636.3201439463,0.549649677101343,80
150,12000,20.764839289203902,424636.3201439463,0.549649677101343,80
