Solution_ID,pv,gas_boiler,gas_chp,heat_pump_air,heat_pump_ground,electrolyser,battery_storage,thermal_storage,hydrogen_storage,Cost,Emissions_kg,Resilience,Knee_Cost_Emissions,Knee_Cost_Resilience,Knee_Emissions_Resilience,Ideal_Distance
0,2.13371438139889,4.994835810603165,0.03280660649545274,0.009937530932255401,0.07936566156992407,0.008759413055272355,3.193950157976005,4.676169286766922,4.6897431126013185,1488.5689364557747,154910.53969360606,0.6337218977687956,YES,YES,NO,NO
1,4.852203705401331,4.999823689477076,0.09238362354290108,0.00026697877861282457,0.20364816710819733,9.021189219562823e-05,0.4468369885588967,4.660034921388243,2.968025780261408e-09,6.163057688910555e-07,392294.4192952288,0.6352156689302491,NO,NO,YES,NO
2,1.4839493294896426,4.998452842819588,1.5194860537843944e-09,0.0017105593186689163,0.07803087896638589,0.009590795808721249,0.8767565691582755,0.5922200176487828,3.2592091439778417e-13,0.0,0.0,0.6200166974556653,NO,NO,NO,NO
3,4.564181796658792,4.999975173999149,0.048855176338050865,0.0037740698235415385,0.1358540034587537,0.0017692652745625393,0.33931014651234886,4.514650620565005,0.02054960059933431,24.207527219779074,213246.2319722925,0.635332618916072,NO,NO,NO,NO
4,2.147009027040794,4.996351410105717,9.585195224016547e-07,9.662788964190394e-05,0.0006881738171456639,0.0089183839950114,0.9925066415787204,0.08903631150092717,4.6100736885089075,1385.8442213161863,548.9990024494703,0.6225474049136295,NO,NO,NO,NO
5,2.147008970095437,4.996232954788874,2.0225397592703353e-06,9.662788964190394e-05,0.0016505294520671246,0.008616020897963646,1.2026063349974314,0.08903631150092717,3.8399756239942833,1079.0003771193763,456.0614503834207,0.622528016142593,NO,NO,NO,NO
6,4.527698983605687,4.996332132976474,3.940361330317141e-06,0.0038968911760916864,0.03128020281288128,0.012795745001592829,1.5340165313099277,2.6009342135738445,2.3334416713446258,588.653461967759,14697.52628229453,0.6236490976228711,NO,NO,NO,NO
7,2.098396564670232,4.996351410105717,1.118884625444093e-06,0.0039139149976895994,0.0030896796967120055,0.012759204622392493,0.9925066415787204,0.07883048863613475,1.9325605106054364,437.2430426682599,4.751190498531581,0.6220923867220234,NO,NO,NO,NO
8,2.147011015783515,4.996351410105717,1.0823742272271092e-06,0.00029067103069337823,0.0011986360891614182,0.008917114857324389,1.183490895887072,0.18133970510122757,3.154558324403566,823.8452038849014,1120.1498679209249,0.6225313353508706,NO,NO,NO,NO
9,4.841987887259723,4.994688227992656,3.942544708016911e-06,0.0004533821504332792,0.002334720552355543,0.002370397427396654,0.6421365870893859,2.577050820807968,0.8393019311948726,280.2018148033545,18034.641307857884,0.6235853634899344,NO,NO,NO,NO
