n_gen,n_eval,best_cost,best_emissions,best_resilience,n_pareto
37,5920,7.782957316966995e-13,0.0,0.5036347472893626,160
38,6080,7.782957316966995e-13,0.0,0.5036347472893626,160
39,6240,7.380395224972686e-13,0.0,0.5045875401748633,160
40,6400,7.380395224972686e-13,0.0,0.5045972659391478,160
41,6560,7.380395224972686e-13,0.0,0.5045972659391478,160
42,6720,7.380395224972686e-13,0.0,0.5045972659391478,160
43,6880,7.336784257620854e-13,0.0,0.5835524934536274,160
44,7040,7.336784257620854e-13,0.0,0.5835524934536274,160
45,7200,7.336784257620854e-13,0.0,0.5834165897937542,160
46,7360,7.336784257620854e-13,0.0,0.5834165897937542,160
47,7520,7.336784257620854e-13,0.0,0.5812399420659078,160
48,7680,7.336784257620854e-13,0.0,0.5812399420659078,160
49,7840,7.336784257620854e-13,0.0,0.5812399420659078,160
50,8000,7.336784257620854e-13,0.0,0.5812399420659078,160
51,8160,7.336784257620854e-13,0.0,0.5811772655270062,160
52,8320,7.336784257620854e-13,0.0,0.5811772655270062,160
53,8480,7.336784257620854e-13,0.0,0.5811772655270062,160
54,8640,7.336784257620854e-13,0.0,0.5811772655270062,160
55,8800,7.336784257620854e-13,0.0,0.581654109952884,160
56,8960,7.336784257620854e-13,0.0,0.581654109952884,160
57,9120,7.336784257620854e-13,0.0,0.581654109952884,160
58,9280,7.336784257620854e-13,0.0,0.581654109952884,160
59,9440,7.336784257620854e-13,0.0,0.581654109952884,160
60,9600,7.136523657936438e-13,0.0,0.581654109952884,160
61,9760,7.136523657936438e-13,0.0,0.5848579006854697,160
62,9920,7.136523657936438e-13,0.0,0.5848579006854697,160
63,10080,7.136523657936438e-13,0.0,0.5957989525927168,160
64,10240,7.136523657936438e-13,0.0,0.5957989525927168,160
65,10400,7.136523657936438e-13,0.0,0.5957989525927168,160
66,10560,7.136523657936438e-13,0.0,0.5957989525927168,160
67,10720,7.136523657936438e-13,0.0,0.6020833223269637,160
68,10880,7.136523657936438e-13,0.0,0.6020833223269637,160
69,11040,7.136523657936438e-13,0.0,0.6034128521548221,160
70,11200,6.100814241200569e-13,0.0,0.6035683634116878,160
71,11360,6.100814241200569e-13,0.0,0.6035683634116878,160
72,11520,6.100814241200569e-13,0.0,0.6035683634116878,160
73,11680,6.100814241200569e-13,0.0,0.6035683634116878,160
74,11840,6.029636496541737e-13,0.0,0.5789525884344718,160
75,12000,6.029636496541737e-13,0.0,0.5789525884344718,160
76,12160,6.029636496541737e-13,0.0,0.5774999485761004,160
77,12320,6.029636496541737e-13,0.0,0.5774999485761004,160
78,12480,6.02920786926652e-13,0.0,0.5734536786134223,160
79,12640,6.02920786926652e-13,0.0,0.5734536786134223,160
80,12800,6.020994144479696e-13,0.0,0.5734536786134223,160
81,12960,6.020994144479696e-13,0.0,0.5734536786134223,160
82,13120,6.020994144479696e-13,0.0,0.5742710731229779,160
83,13280,6.020994144479696e-13,0.0,0.5738800814963572,160
84,13440,0.0,0.0,0.6177981228235332,160
85,13600,0.0,0.0,0.6177981228235332,160
86,13760,0.0,0.0,0.6177981228235332,160
87,13920,0.0,0.0,0.6177981228235332,160
88,14080,0.0,0.0,0.6178188974541232,160
89,14240,0.0,0.0,0.6178022630505646,160
90,14400,0.0,0.0,0.6178022630505646,160
91,14560,0.0,0.0,0.6178022630505646,160
92,14720,0.0,0.0,0.6178022630505646,160
93,14880,0.0,0.0,0.6179448553043946,160
94,15040,0.0,0.0,0.6179448553043946,160
95,15200,0.0,0.0,0.6179448553043946,160
96,15360,0.0,0.0,0.6179448553043946,160
97,15520,0.0,0.0,0.6179448553043946,160
98,15680,0.0,0.0,0.617963999198449,160
99,15840,0.0,0.0,0.617963999198449,160
100,16000,0.0,0.0,0.6180311135686767,160
101,16160,0.0,0.0,0.6180311135686767,160
102,16320,0.0,0.0,0.6180311135686767,160
103,16480,0.0,0.0,0.618031863509124,160
104,16640,0.0,0.0,0.6198773632788351,160
105,16800,0.0,0.0,0.6198773632788351,160
106,16960,0.0,0.0,0.6198773632788351,160
107,17120,0.0,0.0,0.6198773632788351,160
108,17280,0.0,0.0,0.6198773632788351,160
109,17440,0.0,0.0,0.6198773632788351,160
110,17600,0.0,0.0,0.6198773632788351,160
111,17760,0.0,0.0,0.6198773632788351,160
112,17920,0.0,0.0,0.6198773632788351,160
113,18080,0.0,0.0,0.6198773632788351,160
114,18240,0.0,0.0,0.6198813399984466,160
115,18400,0.0,0.0,0.6198813399984466,160
116,18560,0.0,0.0,0.6198813399984466,160
117,18720,0.0,0.0,0.6198813399984466,160
118,18880,0.0,0.0,0.6198813399984466,160
119,19040,0.0,0.0,0.6199090095818321,160
120,19200,0.0,0.0,0.6199090095818321,160
121,19360,0.0,0.0,0.6199090095818321,160
122,19520,0.0,0.0,0.6206558822490851,160
123,19680,0.0,0.0,0.6206558822490851,160
124,19840,0.0,0.0,0.6206558822490851,160
125,20000,0.0,0.0,0.6206558822490851,160
126,20160,0.0,0.0,0.6206558822490851,160
127,20320,0.0,0.0,0.6206558822490851,160
128,20480,0.0,0.0,0.6206558822490851,160
129,20640,0.0,0.0,0.6213015441239523,160
130,20800,0.0,0.0,0.6213015441239523,160
131,20960,0.0,0.0,0.6213015441239523,160
132,21120,0.0,0.0,0.6213015441239523,160
133,21280,0.0,0.0,0.6213015441239523,160
134,21440,0.0,0.0,0.6213015441239523,160
135,21600,0.0,0.0,0.6213015441239523,160
136,21760,0.0,0.0,0.6213015441239523,160
137,21920,0.0,0.0,0.6213015441239523,160
138,22080,0.0,0.0,0.6213015441239523,160
139,22240,0.0,0.0,0.6213015441239523,160
140,22400,0.0,0.0,0.6213015441239523,160
141,22560,0.0,0.0,0.6213015441239523,160
142,22720,0.0,0.0,0.6213015441239523,160
143,22880,0.0,0.0,0.6213015441239523,160
144,23040,0.0,0.0,0.6213015441239523,160
145,23200,0.0,0.0,0.6213015441239523,160
146,23360,0.0,0.0,0.6213015441239523,160
147,23520,0.0,0.0,0.6216219412692674,160
148,23680,0.0,0.0,0.6216219412692674,160
149,23840,0.0,0.0,0.6216219412692674,160
150,24000,0.0,0.0,0.6216219412692674,160
