Solution_ID,pv,gas_boiler,gas_chp,heat_pump_air,heat_pump_ground,electrolyser,battery_storage,thermal_storage,hydrogen_storage,Cost,Emissions_kg,Resilience,Knee_Cost_Emissions,Knee_Cost_Resilience,Knee_Emissions_Resilience,Ideal_Distance
0,1.9999024110506964,1.9952397973224636,0.24725145089980027,1.9998123781477575,1.9999507605595208,1.9988012939067992,1.7507066008117451,1.9409549792082015,0.10000000026477161,20.764838857584948,1049919.462247519,0.5502087920510381,NO,NO,NO,NO
1,1.999592421703533,1.9999692382748095,1.999943716470307,1.9997971286483207,1.999114421410429,1.9998553323962822,1.493129276084935,1.559999251561265,0.8847791182638896,183.75711923514743,8492487.399690747,0.5566647641061273,NO,NO,NO,NO
2,1.9999440212575263,1.9999689694312677,0.10000000066275203,1.9999559838086267,1.9999710504970125,1.9999284168478424,1.636872909007609,1.5551505591788854,0.10002310178060508,20.769635850108635,424636.3228142858,0.5496415000245982,NO,NO,NO,NO
3,1.999896061977812,1.9998270304993,0.9059634315777451,1.9999832294726694,1.9999772221053793,1.9993004988777072,1.5338702413148795,1.940958922182151,1.9994318261776436,415.37781671907027,3847049.7763974546,0.552730520763665,YES,NO,NO,NO
4,1.999593438761198,1.9999693465113528,1.999943716470307,1.9997971286483207,1.9999777109064039,1.99828537260412,1.5432384766692469,1.8500508970838179,1.9944679216947951,414.34614850907104,8492487.399690747,0.5566959026488364,NO,NO,NO,NO
5,1.9995808008756806,1.9997488754272565,0.20038416753193564,1.9998171803587137,1.9999758006463533,1.9999999199404097,1.8370591967019694,1.8736001110146825,1.1446919559979483,237.75346737830088,850903.9548702462,0.5500429661753533,NO,NO,NO,NO
6,1.9999074755650552,1.999968624617092,0.6732497456801637,1.9999668345692918,1.9999957122710117,1.9999748313355967,1.7364372048647632,1.550929732687529,0.4537974294697549,94.23734989254629,2858862.9444656065,0.5518335533723425,NO,NO,NO,NO
7,1.9994526324221438,1.999806788974013,1.0238062630362386,1.999872103220643,1.9998270145933688,1.9998783872690782,1.360343171326494,1.9482413904570774,1.615095778019001,335.49878712609933,4347453.239286603,0.5531675559074802,NO,NO,NO,NO
8,1.9993346510495709,1.9999612964619307,1.9400663115989898,1.9999875442369381,1.9999620272342533,1.9994893201548363,1.5721951168817734,1.3484539603503232,1.9083382303900598,396.4434321119985,8238226.191133686,0.5564617841287404,NO,NO,NO,NO
9,1.999593438761198,1.9998602711394584,1.663178466720085,1.9997916591264786,1.9999952082056822,1.998806016650302,1.466637739460083,1.3938244329207805,0.6231448781277913,129.4102613028515,7062459.836112596,0.5554903760672715,NO,NO,NO,NO
10,1.9999877515922329,1.9999965312031818,0.6188447430947775,1.999977331577307,1.9997350365379638,1.9999915237589447,1.7546298437481693,1.361063013349427,1.8546853041302969,385.292098705429,2627839.543591118,0.5516445473417467,NO,NO,NO,NO
11,1.9996885443857861,1.999733569025342,1.8271609685246104,1.9999960926035398,1.999846922533155,1.9999104297852186,1.6170188798537533,1.703674887658806,1.4087178048702436,292.6126430534674,7758789.097219264,0.5560658411539985,NO,NO,NO,NO
12,1.999338129164126,1.9999621777295697,0.7669325734102049,1.9998080663020805,1.9994979942372448,1.9996511539389572,1.3941080844237184,1.5666547754448141,0.21799631459288782,45.26717662797594,3256674.256610394,0.5522303031065195,NO,NO,NO,NO
13,1.9993381474177851,1.9999955538176406,0.2256437990318872,1.9998093327733992,1.9998452168105312,1.999158358901679,1.7788805093684927,1.735009524577322,1.5408895452349838,320.07770091920156,958165.5245172014,0.5501352283545541,NO,NO,NO,NO
14,1.999593438761198,1.9999693465113528,1.9993748568744536,1.9997971286483207,1.999117247447857,1.99828537260412,1.8711459617274642,1.84201780118012,1.584316567364519,329.1025311895215,8490071.815236947,0.5566640721355754,NO,NO,NO,NO
15,1.99996160993904,1.999993900811836,0.6438172079504326,1.9999779684628631,1.9997473932911214,1.9999943126647,1.7549767944538233,1.8359798898776385,1.8206393687766875,378.2161490557429,2733881.6993674655,0.5517404424062272,NO,NO,NO,NO
16,1.9999298366079319,1.9999820364803336,1.4391019644810308,1.9999779684628631,1.9990198277197935,1.9999943126647,1.7549767944538233,1.8359798898776385,1.7523277655475207,364.0185820613662,6110949.623019954,0.5546906118844019,NO,NO,NO,NO
17,1.9998300799075548,1.99976318462183,0.2632648033156152,1.9998076067693757,1.9999245617722283,1.9988112416088628,1.832491369745313,1.9062506443421174,0.10947127428437411,22.73153364030842,1117917.9726546665,0.5502954491718752,NO,NO,NO,NO
18,1.9995799108582557,1.9997808214275519,0.10596560498645541,1.9999896371646622,1.9998149704256158,1.9999974600338322,1.812114509205306,1.8736001110146825,1.2325488171075096,256.0077528998457,449968.44548022083,0.5496708773230582,NO,NO,NO,NO
19,1.9999044221082487,1.9999990555438172,1.8352602822628843,1.9999813886915203,1.9998331750110714,1.9998706245063314,1.7310764588982845,1.5263435791546387,0.16617726702154828,34.50644162359995,7793181.725022728,0.5561203056954046,NO,NO,NO,NO
20,1.9999440894936344,1.9999619661786612,1.6261663913827946,1.999798001159706,1.9999777109064039,1.9979885687653611,1.4867987108933585,1.823179807177368,1.4908855064978568,309.68668789937254,6905293.121444697,0.5553558881018186,NO,NO,NO,NO
21,1.9998626271077233,1.9999235672011215,1.264763273416612,1.9995806527087843,1.999968837813643,1.9998514710946855,1.5464029763752394,1.5226705357042538,1.1076839147093984,230.06479739144393,5370644.220947839,0.5540503487899694,NO,NO,NO,NO
22,1.9995800365069238,1.999793004816088,0.5368272099115893,1.9999896371646622,1.9998149704256158,1.9999828917818818,1.812114509205306,1.8736001110146825,1.646528573031365,342.03097286461275,2279563.308927248,0.5513499728773362,NO,NO,NO,NO
23,1.9999087460132368,1.9997389486525239,0.7489862737854985,1.9998320877868563,1.9989851687523037,1.9987584884977276,1.5295882087209216,1.6396976307261828,0.7349352194290503,152.63031135024167,3180467.750307867,0.5521234590339513,NO,NO,NO,NO
24,1.9993325019680985,1.9999235672011215,1.404379684140801,1.999819848966513,1.9999700339264754,1.9998498429737044,1.5597010066353916,1.9364357227771454,1.3068375700330812,271.4429575968891,5963506.20956312,0.5545586153535264,NO,NO,NO,NO
25,1.9989159984875413,1.9998387199246375,1.693342080036389,1.9998107993064427,1.9997857966215746,1.9998768751752483,1.6153993856068838,1.7033717560788697,1.5030344723556752,312.2110636475982,7190545.493677976,0.5555906786454331,NO,NO,NO,NO
26,1.9993381474177851,1.9997012555585174,0.3237227632919101,1.9998139186266524,1.9999745607739787,1.9998406842329262,1.7961471096862194,1.5535083024711211,1.341142875198238,278.57099547090917,1374644.4290450779,0.5504944364236507,NO,NO,NO,NO
27,1.9993782192409304,1.999739727062181,1.0574468314303491,1.999915766739578,1.9999975481668082,1.9997751684645049,1.5301552747306166,1.839196539611885,1.2533489051072355,260.3294591987629,4490303.3109424375,0.5532870818374004,NO,NO,NO,NO
28,1.9995842915942963,1.9999929994049856,0.5847955237990706,1.9999973225498755,1.9999730902250308,1.9999838287525928,1.62859527637093,1.8858193370319494,1.6755381976096633,348.0595957898802,2483254.1917850985,0.5515347613038765,NO,NO,NO,NO
29,1.999731700978384,1.9999724842698496,0.8175703134693635,1.999831913639901,1.999942977546503,1.9997789330176872,1.5586846983358273,1.7178330403100663,1.6190408046783864,336.31862823546027,3471700.49252877,0.5523951472779629,NO,NO,NO,NO
30,1.9999021953555096,1.9952397973224636,0.5115191790753514,1.9998109734965137,1.999924546554676,1.9987616111664424,1.85690155955878,1.9065575770941943,0.7532145215316686,156.4271178572942,2172096.2181197824,0.5512275505760668,NO,NO,NO,NO
31,1.999902375564266,1.9999687581174963,0.7092563402167469,1.9998159017705108,1.9999681950088646,1.999977707658163,1.7422168656602919,1.9430804071778045,0.5645081274824616,117.23084632450261,3011760.022463074,0.5520116326526171,NO,NO,NO,NO
32,1.9996200661917927,1.9999546165482431,1.5277861809740079,1.9999837728333565,1.9999777109064039,1.999891814004996,1.6267359338500527,1.855034911383085,1.9257962160917739,400.0721382560549,6487535.016356568,0.5550092606587614,NO,NO,NO,NO
33,1.9999511316964007,1.999964159142381,1.605154481273078,1.999995921898249,1.9999995574797367,1.997929742771119,1.7954309917268894,1.718865645198433,1.48085902437645,307.6032503191187,6816068.919593089,0.5552806614561121,NO,NO,NO,NO
34,1.9998992655036063,1.9999441160647273,0.5128939553666825,1.9998213361148083,1.9999315496673342,1.9999180728347978,1.8529575297285756,1.9455136413356295,0.7974745593209331,165.62121379533596,2177934.017571522,0.5512820113060505,NO,NO,NO,NO
35,1.9998699925629757,1.9997317631238767,1.1668344408354625,1.9998076168965142,1.999474837256482,1.999968135708831,1.5399858604662555,1.5439291824933732,0.596381277007638,123.8511613954363,4954802.830056284,0.5536818588924374,NO,NO,NO,NO
36,1.9998725819921663,1.9997315677037806,1.7715993508089218,1.9998081501333576,1.9998164243617609,1.9992900522564352,1.6364942124364368,1.5227221714535017,0.18494560293552897,38.403656322069395,7522854.288418897,0.55589339549122,NO,NO,NO,NO
